X,Y
-9.105318765939769,105.0
-10.485009343952303,103.01
-9.879665361436723,101.04000000000002
-10.434309533767532,99.09000000000002
-9.946420926743013,97.16000000000003
-8.775526216383671,95.25000000000003
-7.565446091698102,93.36000000000004
-9.36977495888955,91.49000000000005
-8.65422341329473,89.64000000000006
-9.332917503787419,87.81000000000006
-10.547902402464873,86.00000000000007
-9.262887448832263,84.21000000000006
-9.698678470872393,82.44000000000007
-8.817511711497113,80.69000000000008
-9.422012588951526,78.96000000000008
-8.290454208689642,77.25000000000009
-7.810695168464804,75.5600000000001
-9.996301236895755,73.8900000000001
-8.168707668662705,72.24000000000011
-9.862634786473258,70.61000000000011
-8.001862534775437,69.00000000000011
-7.040610392393679,67.41000000000011
-8.156449814688294,65.84000000000012
-8.097974428448843,64.29000000000013
-7.390368184962601,62.76000000000013
-7.558291602575772,61.250000000000135
-7.357437983049656,59.76000000000014
-5.766045608118114,58.29000000000014
-8.144343338186008,56.840000000000146
-6.245300546800388,55.410000000000146
-7.386005347411277,54.00000000000015
-5.919389895050787,52.61000000000015
-8.259221854309278,51.24000000000015
-5.429859318406802,49.89000000000016
-6.664528988646532,48.56000000000016
-4.942724293872306,47.25000000000016
-4.586088051317568,45.960000000000164
-7.26468238811634,44.69000000000017
-7.169964157095247,43.44000000000017
-6.518865424254636,42.21000000000017
-6.056911203788993,41.00000000000017
-6.008465959991723,39.81000000000017
-4.512274726610039,38.64000000000017
-6.9209458081245785,37.49000000000017
-6.0554506960220245,36.36000000000017
-6.881570006559552,35.25000000000018
-5.240535507350916,34.16000000000018
-4.538839523311936,33.090000000000174
-4.838641415954897,32.04000000000018
-5.497472176195472,31.01000000000018
-5.71286444272272,30.000000000000178
-4.662366695708998,29.01000000000018
-3.5603197143869334,28.040000000000177
-2.705648951088364,27.090000000000177
-4.1426915743255535,26.160000000000178
-4.266013218626341,25.250000000000178
-4.446441691707218,24.360000000000174
-6.012822016394445,23.490000000000173
-4.134944165619193,22.640000000000175
-3.545997194675283,21.810000000000173
-4.513261140841066,21.00000000000017
-2.954025890273929,20.21000000000017
-4.291335252522035,19.44000000000017
-3.1067746281143283,18.69000000000017
-5.017137677687773,17.960000000000164
-4.525559479556904,17.250000000000163
-3.1878904906563053,16.56000000000016
-0.5723488268836037,15.890000000000157
-2.4583906262471924,15.240000000000155
-3.897992612017982,14.610000000000152
-1.1294874327724496,14.00000000000015
-2.5722722522782107,13.410000000000146
-3.6621637429249962,12.840000000000142
-2.351163589187688,12.290000000000141
-2.3747409217225046,11.760000000000137
-2.4447073965646466,11.250000000000133
-3.636585948745342,10.76000000000013
-0.973304720131223,10.290000000000127
-2.964003110048112,9.84000000000012
-1.710239653312354,9.410000000000117
-0.14780954481737774,9.000000000000114
-3.128868315444404,8.61000000000011
-2.6007645111127276,8.240000000000105
-0.8879855053785536,7.8900000000001
-0.7746445812973883,7.5600000000000955
-1.788453192335608,7.250000000000091
-0.6741392168140691,6.960000000000085
-2.9148089078496255,6.69000000000008
-2.05886043847964,6.440000000000075
-1.9765578930725591,6.210000000000069
-0.6475630873239924,6.000000000000064
0.12416467959630739,5.810000000000058
-0.5019529619680392,5.640000000000052
-1.5975733367080778,5.490000000000046
-2.44174746167764,5.36000000000004
-0.7489930367086378,5.250000000000034
-3.0838069582214773,5.160000000000028
1.3697423713041599,5.09000000000002
0.275213847503339,5.040000000000014
-0.0549706054174115,5.010000000000007
0.08308762951888056,5.0
1.6782743400241902,5.009999999999993
-1.1805762355225085,5.039999999999986
-0.5384141782948118,5.089999999999978
-0.6895478317160451,5.159999999999971
-0.4758063395223794,5.249999999999963
1.533730759619473,5.359999999999955
1.2155625647583974,5.489999999999947
0.760774471917383,5.639999999999938
1.6590857258998457,5.80999999999993
-0.935307666429356,5.999999999999922
1.4417804829798526,6.209999999999913
1.1108652428081038,6.4399999999999045
1.4456785833801915,6.689999999999896
0.035653960076844626,6.959999999999886
2.727871911739939,7.249999999999877
1.5221763297106468,7.559999999999868
2.1367445167725547,7.8899999999998585
1.653903771549562,8.23999999999985
3.8550889637268972,8.60999999999984
1.8214052745808775,8.99999999999983
1.073509837644768,9.409999999999819
1.7442369927027384,9.839999999999808
3.278961700758276,10.2899999999998
2.608045692809307,10.759999999999788
1.6596692467434733,11.249999999999778
2.670303408304815,11.759999999999767
1.825587872448284,12.289999999999758
2.637657880633453,12.839999999999744
1.7429693906142654,13.409999999999734
4.466784238615197,13.999999999999723
2.5205569592441464,14.609999999999712
3.4363160819097684,15.2399999999997
3.4735957638523067,15.889999999999688
2.4937155960456407,16.559999999999675
3.8295177537231195,17.249999999999666
4.241521284851883,17.959999999999653
4.271746546301737,18.689999999999642
4.48327024685933,19.43999999999963
4.0362919319885115,20.209999999999617
2.749825112674806,20.999999999999602
3.8325458666773424,21.80999999999959
2.2772686771995296,22.639999999999578
4.528192800225084,23.48999999999956
5.0998648749427975,24.35999999999955
3.8776876728543157,25.249999999999538
4.983188114227114,26.159999999999524
4.696765179818751,27.08999999999951
3.866689750755766,28.039999999999495
3.481186530091476,29.009999999999483
4.037155305176473,29.999999999999467
6.300431870844319,31.009999999999454
5.416720909558321,32.03999999999944
6.705782554645039,33.08999999999942
5.614695080167772,34.159999999999414
5.672491293675796,35.249999999999396
4.836417856792345,36.359999999999374
5.153830653323461,37.48999999999936
5.977254193801446,38.63999999999935
6.571948454640369,39.809999999999334
6.5990469806275245,40.99999999999932
6.2879624099470615,42.209999999999326
5.975099255764134,43.43999999999929
6.51395065237627,44.689999999999245
6.298949905015409,45.959999999999255
5.130955167793435,47.24999999999926
4.7435881878059405,48.55999999999922
6.508517291377594,49.88999999999918
6.025967809480353,51.239999999999185
7.439002097000434,52.6099999999992
8.690990888836609,53.999999999999154
8.214463327302738,55.409999999999116
8.667129587219799,56.83999999999912
6.42094830217827,58.289999999999125
6.931040952962668,59.75999999999909
7.566274315261194,61.24999999999904
8.557316092217224,62.75999999999905
5.429990766309675,64.28999999999905
6.725027073468667,65.83999999999901
9.787475818635572,67.40999999999897
7.159867536664454,68.99999999999898
6.579545379684827,70.60999999999899
9.516493691996185,72.23999999999894
7.474954140205003,73.88999999999889
8.00482944256609,75.55999999999891
8.760309743574688,77.24999999999892
8.026229744117252,78.95999999999886
8.968541500583024,80.68999999999882
8.206994304237373,82.43999999999882
6.76980263564492,84.20999999999884
9.999437074379212,85.99999999999879
9.395297046903643,87.80999999999874
9.94742505927171,89.63999999999875
8.17737715499698,91.48999999999876
8.034931212798773,93.3599999999987
9.09235179252785,95.24999999999865
9.325978570422178,97.15999999999866
9.089929206345474,99.08999999999868
10.144164504508675,101.03999999999863
8.942021405834504,103.00999999999857
